episode,steps,X,Y,progress,reward,calculated_reward,all_wheels_on_track,episode_status
217,65.0,6.348622127254894,0.7858981812531979,33.64198966683412,1.0,1.0,True,in_progress
217,66.0,6.469566137547448,0.8222919141013383,34.346474954575484,1.0,1.0,True,in_progress
217,67.0,6.605734723516039,0.8776047584601181,35.40919810437576,1.0,1.0,True,in_progress
217,68.0,6.721915915557427,0.933631775616783,36.193168103286474,1.0,1.0,True,in_progress
217,69.0,6.81359812763381,0.9890700659804288,36.797133747285685,1.0,1.0,True,in_progress
217,70.0,6.913598059407745,1.0632965478702157,37.57001305343517,1.0,1.0,True,in_progress
217,71.0,6.990046291184375,1.133738629671883,38.25660764541485,1.0,1.0,True,in_progress
217,72.0,7.064947856039867,1.203101827971678,38.868828093576745,1.0,1.0,True,in_progress
217,73.0,7.1386107067303115,1.2749830394082229,39.425634378163885,1.0,1.0,True,in_progress
217,74.0,7.206553249833496,1.3612266205762833,40.0414775712167,1.0,1.0,True,in_progress
217,75.0,7.250712594095834,1.4394893378635734,40.537338538591584,1.0,0.001,True,in_progress
217,76.0,7.29600240340616,1.521170227853628,41.050709251914306,1.0,0.001,True,in_progress
217,77.0,7.355135705464099,1.6080580636710515,41.530111203297814,1.0,0.001,True,in_progress
217,78.0,7.403741116056854,1.6899848488612426,42.01206202810317,1.0,0.001,True,in_progress
217,79.0,7.442791962389055,1.7768625692859406,42.340920507371614,1.0,0.001,True,in_progress
217,80.0,7.470458952400225,1.858338197977794,42.778920900864435,1.0,0.001,True,in_progress
217,81.0,7.488700453677619,1.9337976399584704,43.06866369989537,1.0,0.001,True,in_progress
217,82.0,7.4997116460362,2.000260686703703,43.42236388822644,1.0,0.001,True,in_progress
217,83.0,7.503920317021731,2.0771286008529453,43.79713928235374,1.0,0.001,True,in_progress
217,84.0,7.507562671567335,2.1760554115439894,44.174860992384545,1.0,0.001,True,in_progress
217,85.0,7.519311339464363,2.2751092390871293,44.65734818702216,0.001,0.001,False,in_progress
217,86.0,7.521887361641326,2.3758456037024107,44.86725231501616,0.001,0.001,False,in_progress
217,87.0,7.522198426611372,2.4653472461780317,45.31293710189994,0.001,0.001,False,in_progress
217,88.0,7.523477366938067,2.5462857224957793,45.50352487228182,0.001,0.001,False,in_progress
217,89.0,7.512325010389936,2.646205725515533,45.755319998369885,0.001,0.001,False,in_progress
217,90.0,7.486939789013739,2.734081312456145,46.23702034951975,0.001,0.001,False,off_track
218,1.0,1.4531517556720273,0.8415317922092483,0.7850830785520069,0.0,0.001,True,prepare
218,2.0,1.4530581054908551,0.8417807830286319,0.7839586981401525,1.0,0.001,True,in_progress
218,3.0,1.4554788416443591,0.8371556029509849,0.8082455366240304,1.0,0.001,True,in_progress
218,4.0,1.4714696588067673,0.82898316338781,0.9096421439261372,1.0,0.001,True,in_progress
218,5.0,1.4999047557809395,0.8135527466669223,1.0923160107199958,1.0,0.001,True,in_progress
218,6.0,1.5338865745563768,0.7832433943417846,1.341932151331282,1.0,0.001,True,in_progress
218,7.0,1.5816662616096713,0.7542072449764701,1.633535084053106,1.0,0.001,True,in_progress
218,8.0,1.6381381049792418,0.7374602805194321,1.9659321832126488,1.0,0.001,True,in_progress
218,9.0,1.7072103584497638,0.7260891111541138,2.356104338290499,1.0,0.001,True,in_progress
218,10.0,1.781683411279439,0.720994284221302,2.7643777437903583,1.0,0.001,True,in_progress
218,11.0,1.8547770568137891,0.7236996880059623,3.165111127872644,1.0,1.0,True,in_progress
218,12.0,1.945246428796246,0.7262094616729873,3.6741290393346504,1.0,1.0,True,in_progress
218,13.0,2.0264155980446685,0.7215200096907448,4.144467237197635,1.0,1.0,True,in_progress
218,14.0,2.1155161055699754,0.7218486849598021,4.6457886191548114,1.0,0.001,True,in_progress
218,15.0,2.218105728453813,0.7164896341824412,5.241580021856517,1.0,0.001,True,in_progress
218,16.0,2.3138685369758196,0.7109866328946186,5.795144623767701,1.0,0.001,True,in_progress
218,17.0,2.434332660645565,0.7021617008968197,6.4732107893468065,1.0,0.001,True,in_progress
218,18.0,2.5597850265218507,0.7043103706739422,7.1810975039312,1.0,0.001,True,in_progress
218,19.0,2.6515475557225563,0.7062384431143837,7.697165786825644,1.0,0.001,True,in_progress
218,20.0,2.7675314683409766,0.7062334373248468,8.349965318861386,1.0,0.001,True,in_progress
218,21.0,2.89944201107637,0.7069302557150495,9.094836425006967,1.0,0.001,True,in_progress
218,22.0,3.0181529539840706,0.6992175903103834,9.76486913303395,1.0,0.001,True,in_progress
218,23.0,3.1300499261554293,0.6872897137725807,10.397144088873404,1.0,0.001,True,in_progress
218,24.0,3.2431934521081116,0.6775637613995164,11.035916692400718,1.0,0.001,True,in_progress
218,25.0,3.3835763973400472,0.6636031743069185,11.828651555337656,1.0,0.001,True,in_progress
218,26.0,3.5407420504757376,0.6474223917723672,12.7160817761429,1.0,0.001,True,in_progress
218,27.0,3.670103580870766,0.6331242900755416,13.446534097136606,1.0,0.001,True,in_progress
218,28.0,3.807610272867211,0.61814794151834,14.22297459570045,1.0,0.001,True,in_progress
218,29.0,3.950502015266664,0.6016777161345219,15.029832180291407,1.0,0.001,True,in_progress
218,30.0,4.094532858932637,0.5877539265722793,15.843117705085518,1.0,0.001,True,in_progress
218,31.0,4.22762189625611,0.5841001140426885,16.59463353076704,1.0,0.001,True,in_progress
218,32.0,4.366081720198273,0.5808156168668303,17.37647781037495,1.0,0.001,True,in_progress
218,33.0,4.509442759115339,0.572997617113969,18.185994829860277,1.0,0.001,True,in_progress
218,34.0,4.649261497091408,0.5587159856848034,18.975485474534423,1.0,0.001,True,in_progress
218,35.0,4.786530090408305,0.5471509906147962,19.75057587020544,1.0,0.001,True,in_progress
218,36.0,4.90204622629158,0.5499924594640683,20.40287481936653,1.0,0.001,True,in_progress
218,37.0,5.003226970611341,0.5551395169693546,20.974233040980053,1.0,0.001,True,in_progress
218,38.0,5.103770332106595,0.5619111182217429,21.542020834517544,1.0,0.001,True,in_progress
218,39.0,5.2084288934358955,0.5825581195782424,22.133076206584064,1.0,0.001,True,in_progress
218,40.0,5.311849877520741,0.6067077484463913,22.71705039659669,1.0,0.001,True,in_progress
218,41.0,5.414720563682378,0.6250862941279717,23.297986628732943,1.0,0.001,True,in_progress
218,42.0,5.519501439338014,0.6405297094321886,23.88945141770911,1.0,0.001,True,in_progress
218,43.0,5.595767033649938,0.6551506332083364,24.32022810818077,1.0,0.001,True,in_progress
218,44.0,5.699478000861444,0.6789962717188975,24.906113835988833,1.0,0.001,True,in_progress
218,45.0,5.797586362818147,0.706137079145311,25.45952932609225,1.0,0.001,True,in_progress
218,46.0,5.899691089054091,0.7309383459325028,26.03544052128234,1.0,0.001,True,in_progress
218,47.0,5.995057519294057,0.7449637929234671,26.57227327475347,1.0,0.001,True,in_progress
218,48.0,6.10692892351166,0.7513600138452937,27.21680537757713,1.0,0.001,True,in_progress
218,49.0,6.207934066245455,0.7549928124640304,27.809584163243557,1.0,0.001,True,in_progress
218,50.0,6.302405811155299,0.7652124769235682,28.345989619296688,1.0,1.0,True,in_progress
218,51.0,6.39617645670479,0.7779047931401489,28.901932854146523,1.0,1.0,True,in_progress
218,52.0,6.495674019775141,0.8002122725949048,29.56728104078725,1.0,1.0,True,in_progress
218,53.0,6.593992143809512,0.8357540942346838,30.15759773489384,1.0,1.0,True,in_progress
218,54.0,6.678684837188321,0.8770180392843929,30.76757165722144,1.0,1.0,True,in_progress
218,55.0,6.770199744666745,0.9342185131844672,31.419715917637134,1.0,1.0,True,in_progress
218,56.0,6.854584865590524,1.0031447850025097,32.09523091807034,1.0,1.0,True,in_progress
218,57.0,6.93897394242691,1.092759367572078,32.89871017303243,1.0,1.0,True,in_progress
218,58.0,7.010278890161513,1.1858165401270946,33.56065477509509,1.0,1.0,True,in_progress
218,59.0,7.068512415561329,1.288427506267963,34.299813326531364,1.0,1.0,True,in_progress
218,60.0,7.1122074885797435,1.3802415248122415,34.93709302403592,1.0,1.0,True,in_progress
218,61.0,7.136500649950929,1.4536065999006906,35.438823779331514,1.0,1.0,True,in_progress
218,62.0,7.153491524871562,1.5330095069600456,35.896396630349585,1.0,1.0,True,in_progress
218,63.0,7.15996697292889,1.612905087836051,36.4745404635126,1.0,1.0,True,in_progress
218,64.0,7.164000435658401,1.6992282071009996,36.962322160289695,1.0,1.0,True,in_progress
218,65.0,7.158391024947915,1.7975394789898935,37.64957714459772,1.0,1.0,True,in_progress
218,66.0,7.138606648260491,1.902991830342608,38.31623089186902,1.0,1.0,True,in_progress
218,67.0,7.111847263066752,1.9998810713418969,38.96446352401708,1.0,1.0,True,in_progress
218,68.0,7.068956716057164,2.1254501690777294,39.81624190371664,1.0,1.0,True,in_progress
218,69.0,7.022840800454071,2.2299055593358363,40.55820398119678,1.0,1.0,True,in_progress
218,70.0,6.958918527742866,2.3491116075783904,41.31246811339005,1.0,1.0,True,in_progress
218,71.0,6.8951054322359075,2.447669674494419,42.02555298465504,1.0,1.0,True,in_progress
218,72.0,6.821817429247989,2.540601408390206,42.720391249562816,1.0,1.0,True,in_progress
218,73.0,6.73699005929571,2.6289914333080464,43.416146724128765,1.0,1.0,True,in_progress
218,74.0,6.664491930805747,2.6965875870288136,43.94550347525596,1.0,0.001,True,in_progress
218,75.0,6.583110524357496,2.754037085005866,44.48911190674691,1.0,0.001,True,in_progress
218,76.0,6.500902806958583,2.8121093619384148,44.9763642144709,1.0,0.001,True,in_progress
218,77.0,6.421257294624151,2.876126297652444,45.48964702126015,1.0,0.001,True,in_progress
218,78.0,6.363775959223,2.9323037387646087,45.74388730063668,1.0,0.001,True,in_progress
218,79.0,6.304727091393211,2.9934696349272563,46.100244982375614,1.0,0.001,True,in_progress
218,80.0,6.241012212847359,3.040640475143501,46.4357687071925,1.0,0.001,True,in_progress
218,81.0,6.181980147723581,3.0746220510549582,46.74368989459361,1.0,0.001,True,in_progress
218,82.0,6.125782372665664,3.1021620491954014,47.06438404025801,1.0,0.001,True,in_progress
218,83.0,6.05197996652142,3.1308611175238847,47.42322575914254,0.001,0.001,False,in_progress
218,84.0,5.986592490318866,3.160990236610597,47.791023781846235,0.001,0.001,False,in_progress
218,85.0,5.919556874606921,3.2019840911835047,48.16652696649102,0.001,0.001,False,in_progress
218,86.0,5.857493178502057,3.2484831671090033,48.51466685939012,0.001,0.001,False,in_progress
218,87.0,5.799463673502511,3.292528644374332,48.84014914270425,0.001,0.001,False,in_progress
218,88.0,5.74289771280022,3.338260719628869,49.15992178752848,0.001,0.001,False,in_progress
218,89.0,5.675453620022702,3.3926441764125603,49.538306546129874,0.001,0.001,False,off_track
219,1.0,2.31463525638569,0.6707017126835096,0.7914812910853941,0.0,0.001,True,prepare
219,2.0,2.314702697315696,0.6706999256913768,0.7918615267935358,1.0,0.001,True,in_progress
219,3.0,2.3285115172016666,0.6721622794771744,0.8700790374140732,1.0,0.001,True,in_progress
219,4.0,2.3548681264977867,0.6735129864229458,1.0190854819506212,1.0,0.001,True,in_progress
219,5.0,2.3979483836053914,0.6733014623906165,1.2621588171537912,1.0,0.001,True,in_progress
219,6.0,2.4523732999942425,0.6750911658747872,1.5696505192977497,1.0,0.001,True,in_progress
219,7.0,2.5235820542298124,0.6754957417483168,1.9716399267850848,1.0,0.001,True,in_progress
219,8.0,2.592978456289905,0.6828296526051085,2.364617795042967,1.0,0.001,True,in_progress
219,9.0,2.668746713240077,0.6959832988951217,2.793365836578876,1.0,0.001,True,in_progress
219,10.0,2.7499188756650965,0.7028079572235139,3.25227641424235,1.0,0.001,True,in_progress
219,11.0,2.8305976457791577,0.716687667780358,3.706076177108653,1.0,0.001,True,in_progress
219,12.0,2.9040506534341763,0.7219474411231619,4.1208447740584075,1.0,0.001,True,in_progress
219,13.0,2.9898374423570497,0.7163967281260916,4.604630278966315,1.0,0.001,True,in_progress
219,14.0,3.0623102489550025,0.7053125995330184,5.014959472308689,1.0,0.001,True,in_progress
219,15.0,3.139434561388745,0.6877793625338707,5.450145776923378,1.0,0.001,True,in_progress
219,16.0,3.226382076703199,0.6699922925017773,5.940920934422849,1.0,0.001,True,in_progress
219,17.0,3.3094930052925813,0.6479235063810065,6.410039962290071,1.0,0.001,True,in_progress
219,18.0,3.3937727542759015,0.624346320253682,6.886172094272126,1.0,0.001,True,in_progress
219,19.0,3.493693040093264,0.6123204628543572,7.450384271552807,1.0,0.001,True,in_progress
219,20.0,3.578985004810457,0.6174693077090981,7.93196498487778,1.0,0.001,True,in_progress
219,21.0,3.672981006135448,0.6234199504870971,8.462761848364977,1.0,0.001,True,in_progress
219,22.0,3.7672270940884496,0.6183775367917088,8.99493954736667,1.0,0.001,True,in_progress
219,23.0,3.872441531668266,0.6109869349860959,9.589058911735435,1.0,0.001,True,in_progress
219,24.0,3.991640891336909,0.6016593951568443,10.262135131784788,1.0,0.001,True,in_progress
219,25.0,4.101602182093799,0.5986834643377276,10.883058168034124,1.0,0.001,True,in_progress
219,26.0,4.219816435911037,0.6017752050533085,11.550593000297852,1.0,0.001,True,in_progress
219,27.0,4.340065785013632,0.6039007651311132,12.229618031976557,1.0,0.001,True,in_progress
219,28.0,4.470431814477316,0.6000767900122594,12.965762397584996,1.0,0.001,True,in_progress
219,29.0,4.603311659224142,0.5929987769745113,13.71608731249114,1.0,0.001,True,in_progress
219,30.0,4.713129982475991,0.5874490623459198,14.336188041313918,1.0,0.001,True,in_progress
219,31.0,4.835193750234814,0.5882579385660204,15.025458871468672,1.0,0.001,True,in_progress
219,32.0,4.966299735255114,0.5893614144160033,15.765787656290314,1.0,0.001,True,in_progress
219,33.0,5.081843092742797,0.5839517995294836,16.418246058124367,1.0,0.001,True,in_progress
219,34.0,5.234488550795394,0.5681545030305091,17.280205192138496,1.0,0.001,True,in_progress
219,35.0,5.368033863948784,0.5530406444643613,18.034173847992335,1.0,0.001,True,in_progress
219,36.0,5.507831852440084,0.5421571331082856,18.822741980889063,1.0,0.001,True,in_progress
219,37.0,5.650744200964388,0.5323880382562225,19.631192395085165,1.0,0.001,True,in_progress
219,38.0,5.769059538346139,0.5367937741294969,20.30286464500759,1.0,0.001,True,in_progress
219,39.0,5.888248255687147,0.5502566864159768,20.975540468978167,1.0,0.001,True,in_progress
219,40.0,6.0257499936703285,0.5634657242976301,21.754155858372755,1.0,0.001,True,in_progress
219,41.0,6.152276953405919,0.5750210640496359,22.44733056856846,1.0,0.001,True,in_progress
219,42.0,6.267830063345398,0.596507054703495,23.07278933731884,1.0,0.001,True,in_progress
219,43.0,6.36908774075576,0.6251165234418625,23.633538801209568,1.0,0.001,True,in_progress
219,44.0,6.478215184082694,0.6723682217569521,24.280216243364222,1.0,0.001,True,in_progress
219,45.0,6.55178743522949,0.7167531815252264,24.7104107447375,1.0,0.001,True,in_progress
219,46.0,6.637252805180722,0.7821839432823916,25.28806593537412,1.0,1.0,True,in_progress
219,47.0,6.698167537101595,0.8463478572621678,25.77952038310262,1.0,1.0,True,in_progress
219,48.0,6.755978500597029,0.9181543259246814,26.302150539945416,1.0,1.0,True,in_progress
219,49.0,6.81576854432908,1.004850142426582,26.857716187263364,1.0,1.0,True,in_progress
219,50.0,6.862717875144377,1.0924297753030012,27.4651363411794,1.0,1.0,True,in_progress
219,51.0,6.908245520870837,1.1806763687764543,28.192990985538884,1.0,1.0,True,in_progress
219,52.0,6.981052958436853,1.2904083048056492,29.06980213032294,1.0,1.0,True,in_progress
219,53.0,7.041283792414086,1.372968265743676,29.746080271943868,1.0,1.0,True,in_progress
219,54.0,7.108160800334333,1.4739276121671492,30.505774249914325,1.0,1.0,True,in_progress
219,55.0,7.149944771793624,1.5566894013989323,31.019640024669545,1.0,1.0,True,in_progress
219,56.0,7.185777045930859,1.6521501934628722,31.70648051418476,1.0,1.0,True,in_progress
219,57.0,7.22351282785097,1.7677149656206903,32.43824762727017,1.0,1.0,True,in_progress
219,58.0,7.258942004756306,1.8633856148585857,32.95409191629204,1.0,1.0,True,in_progress
219,59.0,7.295071769848089,1.955416238305604,33.41894741561178,1.0,0.001,True,in_progress
219,60.0,7.331160368577848,2.032289261836767,33.797139282353726,1.0,0.001,True,in_progress
219,61.0,7.363093777620483,2.1321086385733605,34.20677263584044,1.0,0.001,True,in_progress
219,62.0,7.375583600296959,2.2086026756431156,34.59199143718605,1.0,0.001,True,in_progress
219,63.0,7.37972789891298,2.2871635538331936,34.80089733417806,1.0,0.001,True,in_progress
219,64.0,7.375865307105586,2.381255922099474,35.28052528198731,1.0,0.001,True,in_progress
219,65.0,7.367528993350196,2.467016492203897,35.503524872281815,1.0,0.001,True,in_progress
219,66.0,7.3532538486832895,2.5669937813209014,35.943260284268305,0.001,0.001,False,in_progress
219,67.0,7.336879998175512,2.6825344762227425,36.34874667224545,0.001,0.001,False,in_progress
219,68.0,7.3132357724751635,2.7865444131391577,36.71625817204453,0.001,0.001,False,in_progress
219,69.0,7.277130165411288,2.901106259286464,37.19676866646445,0.001,0.001,False,in_progress
219,70.0,7.231871674767349,3.011120238806072,37.51342609676506,0.001,0.001,False,off_track
140,1.0,3.199953329214646,0.6831075804412029,0.7917967487789809,0.0,0.001,True,prepare
140,2.0,3.199825280446514,0.6830895971669504,0.7910733624711133,1.0,0.001,True,in_progress
140,3.0,3.2129817034681243,0.6853865243576062,0.8653849734251972,1.0,0.001,True,in_progress
140,4.0,3.240232320914847,0.6865136191540759,1.0192732008357157,1.0,0.001,True,in_progress
140,5.0,3.288307397658078,0.6877327580026192,1.290753547570978,1.0,0.001,True,in_progress
140,6.0,3.347761385194868,0.6899085813171855,1.626496472873908,1.0,0.001,True,in_progress
140,7.0,3.41487676257893,0.6996581124904808,2.005449925477805,1.0,0.001,True,in_progress
140,8.0,3.501195645920633,0.7047608052957627,2.4928822896242284,1.0,0.001,True,in_progress
140,9.0,3.575791855774142,0.6955933617802904,2.9141084518616087,1.0,0.001,True,in_progress
140,10.0,3.6556170136931416,0.6825892186893051,3.364835701795736,1.0,0.001,True,in_progress
140,11.0,3.74308979276118,0.6666774282397809,3.8587430834735095,1.0,0.001,True,in_progress
140,12.0,3.8167634426696746,0.6598849771300882,4.274752201257851,1.0,0.001,True,in_progress
140,13.0,3.892950251796557,0.6663573378076254,4.704976213073713,1.0,0.001,True,in_progress
140,14.0,3.9793743939365824,0.6696628800296747,5.193002157457002,1.0,0.001,True,in_progress
140,15.0,4.07109277084163,0.6655143842001616,5.710908897053273,1.0,0.001,True,in_progress
140,16.0,4.151795126875772,0.6628946923709019,6.166612689211066,1.0,0.001,True,in_progress
140,17.0,4.268962013834289,0.6584292618285208,6.828220331860532,1.0,0.001,True,in_progress
140,18.0,4.387606335181645,0.6543910526342203,7.498172298577434,1.0,0.001,True,in_progress
140,19.0,4.492633821551907,0.6534932029552426,8.091239845803084,1.0,0.001,True,in_progress
140,20.0,4.602667125631027,0.6507525241717308,8.712567631802896,1.0,0.001,True,in_progress
140,21.0,4.7254290526674705,0.6469287923905437,9.40576756815142,1.0,0.001,True,in_progress
140,22.0,4.84617184056413,0.650930457396526,10.087586031040097,1.0,0.001,True,in_progress
140,23.0,4.979201167350185,0.6589773347823359,10.838792257794111,1.0,0.001,True,in_progress
140,24.0,5.10187828679668,0.6666760431879659,11.53154527552213,1.0,0.001,True,in_progress
140,25.0,5.226045423961397,0.6742524648399154,12.232709505533862,1.0,0.001,True,in_progress
140,26.0,5.377408785364748,0.6854072600820428,13.087447525875062,1.0,0.001,True,in_progress
140,27.0,5.525595561365518,0.6963080409667401,13.924325039344412,1.0,0.001,True,in_progress
140,28.0,5.6947024037534995,0.7117459149252874,14.879087074669147,1.0,0.001,True,in_progress
140,29.0,5.870707189002017,0.7231825560075753,15.871978489578025,1.0,0.001,True,in_progress
140,30.0,6.023015367288563,0.7268541775483559,16.730995551141955,1.0,0.001,True,in_progress
140,31.0,6.194782397295338,0.7355521885013064,17.710451215047694,1.0,0.001,True,in_progress
140,32.0,6.376586422768722,0.7565340944868698,18.77598861283525,1.0,1.0,True,in_progress
140,33.0,6.524528278689378,0.7860485026991264,19.694586140044716,1.0,1.0,True,in_progress
140,34.0,6.656611775805485,0.825277855339096,20.51661811716444,1.0,1.0,True,in_progress
140,35.0,6.7724005251570905,0.8675762872041877,21.216756318415577,1.0,1.0,True,in_progress
140,36.0,6.864824141188185,0.9123295792476016,21.789988634552028,1.0,1.0,True,in_progress
140,37.0,6.956235444886949,0.9659507280005992,22.383735994627493,1.0,0.001,True,in_progress
140,38.0,7.068985534776204,1.0388822914104026,23.093639073328347,1.0,0.001,True,in_progress
140,39.0,7.176036787565963,1.1121544360022662,23.724439055618017,1.0,0.001,True,in_progress
140,40.0,7.279541770204135,1.189376432220485,24.389429057159575,1.0,0.001,True,in_progress
140,41.0,7.372186355014419,1.254361740650295,24.841293757510467,1.0,0.001,True,in_progress
140,42.0,7.455592891184616,1.3273670982487085,25.38513614670323,1.0,0.001,True,in_progress
140,43.0,7.520346520812884,1.3955945414024753,25.71249220068156,1.0,0.001,True,in_progress
140,44.0,7.586621009554753,1.4636911149980587,26.184237195686745,0.001,0.001,True,in_progress
140,45.0,7.647624442499335,1.5259087723573943,26.257421204346688,0.001,0.001,False,in_progress
140,46.0,7.72419756159862,1.6077303671900574,26.684959788907587,0.001,0.001,False,in_progress
140,47.0,7.811836575096687,1.684302261607345,27.103484010259205,0.001,0.001,False,in_progress
140,48.0,7.9036293871523,1.7621686656812745,27.103484010259205,0.001,0.001,False,off_track
141,1.0,4.085408526721751,0.683606009840632,0.7917825325960103,0.0,0.001,True,prepare
141,2.0,4.08519049355027,0.6836132374880972,0.7905513581378691,1.0,0.001,True,in_progress
141,3.0,4.100017618846084,0.6847795437353833,0.8742793845178148,1.0,0.001,True,in_progress
141,4.0,4.129837043976202,0.6871680235850601,1.0426683790003042,1.0,0.001,True,in_progress
141,5.0,4.171810269468598,0.6898503225081162,1.2796879391069882,1.0,0.001,True,in_progress
141,6.0,4.235567748230715,0.6952444673184667,1.639724129683935,1.0,0.001,True,in_progress
141,7.0,4.310721195551772,0.7015055593597797,2.0641133412083565,1.0,0.001,True,in_progress
141,8.0,4.402077857752282,0.7112526413169342,2.580005481094666,1.0,0.001,True,in_progress
141,9.0,4.507619597363105,0.716135243926503,3.1759872407754313,1.0,0.001,True,in_progress
141,10.0,4.625177155988129,0.7227958377017022,3.839826685958396,1.0,0.001,True,in_progress
141,11.0,4.748330097811832,0.74521882391182,4.535298575854292,1.0,0.001,True,in_progress
141,12.0,4.855845988087157,0.7772066015561567,5.142488249415024,1.0,0.001,True,in_progress
141,13.0,4.982541876932675,0.8135736912477886,5.857996015425485,1.0,0.001,True,in_progress
141,14.0,5.119287592623527,0.8345970519416758,6.630186141890121,1.0,0.001,True,in_progress
141,15.0,5.251199536220721,0.8499801886139411,7.375049280512573,1.0,0.001,True,in_progress
141,16.0,5.377225611379705,0.8634625516061777,8.086864376022094,1.0,0.001,True,in_progress
141,17.0,5.514597595641699,0.8698217285701784,8.863657148387512,1.0,0.001,True,in_progress
141,18.0,5.631884395440682,0.8618781897835861,9.524091859315687,1.0,0.001,True,in_progress
141,19.0,5.738254918965705,0.8437556317563847,10.12477758271062,1.0,0.001,True,in_progress
141,20.0,5.832858642798549,0.8179501777420113,10.655784965799784,1.0,0.001,True,in_progress
141,21.0,5.920223517675814,0.7949637971787918,11.147353613267711,1.0,0.001,True,in_progress
141,22.0,6.035891071053658,0.7717725258729542,11.80157739088631,1.0,0.001,True,in_progress
141,23.0,6.14187855350938,0.7610961190846475,12.415500082382332,1.0,0.001,True,in_progress
141,24.0,6.275888354235522,0.7446908361284186,13.18719782397752,1.0,1.0,True,in_progress
141,25.0,6.38562834900621,0.7147716314518097,13.794639978734304,1.0,1.0,True,in_progress
141,26.0,6.497745481803161,0.6824170014224996,14.397168286174775,1.0,0.001,True,in_progress
141,27.0,6.612833371192755,0.6544825716431054,14.9194033970225,1.0,0.001,True,in_progress
141,28.0,6.72489859745866,0.6337669365490947,15.327879531736276,1.0,0.001,True,in_progress
141,29.0,6.831103129374778,0.6253784678233167,15.82893603976363,1.0,0.001,True,in_progress
141,30.0,6.9338832832729445,0.6263510613154692,16.196434347294876,1.0,0.001,True,in_progress
141,31.0,7.0228468115348415,0.633362606387907,16.63282400582115,1.0,0.001,True,in_progress
141,32.0,7.123864915139467,0.6432184642920687,16.990967241130527,0.001,0.001,False,in_progress
141,33.0,7.2398382529778385,0.6351832592826636,17.335343616365883,0.001,0.001,False,in_progress
141,34.0,7.365443747529659,0.6203103721980495,17.80869563779474,0.001,0.001,False,in_progress
141,35.0,7.490477111676848,0.6106897388610995,17.835294541498104,0.001,0.001,False,off_track
142,1.0,4.970770670801451,0.6839693981038167,0.7912418485458608,0.0,0.001,True,prepare
142,2.0,4.97064840309356,0.6839376398081525,0.7905513581323145,1.0,0.001,True,in_progress
142,3.0,4.974177418545906,0.6830272187937918,0.8104769858422678,1.0,0.001,True,in_progress
142,4.0,4.991599669342938,0.6849336554025077,0.9088610503939512,1.0,0.001,True,in_progress
142,5.0,5.0278166727284,0.6856432297671918,1.113372254527277,1.0,0.001,True,in_progress
142,6.0,5.070210225247855,0.6855269879865419,1.3527597264061857,1.0,0.001,True,in_progress
142,7.0,5.13554659845909,0.6844397548644303,1.7216986731217938,1.0,0.001,True,in_progress
142,8.0,5.213997064994567,0.6837890197382279,2.1646911524522667,1.0,0.001,True,in_progress
142,9.0,5.317271112085174,0.6846853766217178,2.7478605930390447,1.0,0.001,True,in_progress
142,10.0,5.412885617839658,0.696142251066892,3.2878051233769137,1.0,0.001,True,in_progress
142,11.0,5.512676004484916,0.7061806142005017,3.851452688964796,1.0,0.001,True,in_progress
142,12.0,5.624858764918868,0.7076241734755971,4.484701900006035,1.0,0.001,True,in_progress
142,13.0,5.738655516300634,0.7068787117690968,5.127290204670723,1.0,0.001,True,in_progress
142,14.0,5.87055820310485,0.703880359324612,5.8716408654053085,1.0,0.001,True,in_progress
142,15.0,5.985101766339827,0.7026931746879665,6.518054135897394,1.0,0.001,True,in_progress
142,16.0,6.140005364736576,0.6993187051857671,7.396005796078098,1.0,0.001,True,in_progress
142,17.0,6.3029081586293,0.6926081281226042,8.314979751678697,1.0,1.0,True,in_progress
142,18.0,6.47273482527504,0.7008327443683561,9.271321977203332,1.0,0.001,True,in_progress
142,19.0,6.609737614360019,0.7172565787294715,10.020162103181791,1.0,0.001,True,in_progress
142,20.0,6.734628482344642,0.7440001987977721,10.678491288365372,1.0,0.001,True,in_progress
142,21.0,6.889493603719095,0.7790554589642242,11.478411587731545,1.0,0.001,True,in_progress
142,22.0,7.0220723576814414,0.8107241988140178,12.077632158724327,1.0,0.001,True,in_progress
142,23.0,7.150146385831951,0.8558155264429657,12.786800168054752,1.0,0.001,True,in_progress
142,24.0,7.260123198803787,0.9049576356539112,13.132513412974046,1.0,0.001,True,in_progress
142,25.0,7.35532244584897,0.957646113669222,13.682777935099612,1.0,0.001,True,in_progress
142,26.0,7.456879286358852,1.017049469487859,14.024943020995192,0.001,0.001,False,in_progress
142,27.0,7.557002936169094,1.0659260448640933,14.528594659862112,0.001,0.001,False,in_progress
142,28.0,7.640169646694741,1.09417093532204,14.583729234885002,0.001,0.001,False,in_progress
142,29.0,7.724388516180296,1.1190499237148317,14.895303277677955,0.001,0.001,False,in_progress
142,30.0,7.827992496624374,1.140506774043428,15.230855005697222,0.001,0.001,False,off_track
143,1.0,5.85626922380581,0.6841921806091505,0.7914685153708911,0.0,0.001,True,prepare
143,2.0,5.856183815811835,0.6842807077448514,0.7909839290781789,1.0,0.001,True,in_progress
143,3.0,5.874281378786961,0.6860185025793268,0.8931307286903056,1.0,0.001,True,in_progress
143,4.0,5.902264048318487,0.6793387163497563,1.051315749947762,1.0,0.001,True,in_progress
